latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-3.19411,102.81845,337.04,0.4,0.37,2025-07-22,0630,N20,VIIRS,n,2,293.11,3.71,D,0
-3.06755,103.63077,331.94,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,296.99,4.66,D,0
-3.06197,103.62287,341.27,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,295.94,6.04,D,0
-2.66093,106.23489,330.21,0.43,0.38,2025-07-22,0630,N20,VIIRS,n,2,294.08,2.39,D,0
-3.05395,103.65342,348.63,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,301.23,6.01,D,0
-3.05063,103.65292,331.67,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,293.44,6.01,D,0
-3.03913,103.66179,330.91,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,295.8,2.38,D,0
-2.60661,106.47224,331.57,0.44,0.38,2025-07-22,0630,N20,VIIRS,n,2,291.87,4.36,D,0
-2.9964,103.63068,332.48,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,295.1,2.15,D,0
-2.93778,103.99525,330.3,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,293.26,2.24,D,0
-2.61172,106.02551,345.5,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,300.49,14.82,D,0
-3.12209,102.6806,332.64,0.4,0.37,2025-07-22,0630,N20,VIIRS,n,2,287.52,6.87,D,0
-2.6123,106.02858,332.96,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,296.25,7.62,D,0
-2.61288,106.0248,333.36,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,299.55,7.62,D,0
-3.12051,102.67931,330.85,0.4,0.37,2025-07-22,0630,N20,VIIRS,n,2,285.81,2.79,D,0
-2.47153,106.31985,332.86,0.43,0.38,2025-07-22,0630,N20,VIIRS,n,2,301.41,2.91,D,0
-2.77993,103.91696,335.64,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,297.86,2.74,D,0
-2.77662,103.91647,344.25,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,301.03,10.39,D,0
-2.95057,102.67549,332.76,0.4,0.37,2025-07-22,0630,N20,VIIRS,n,2,286.11,2.76,D,0
-2.41815,105.96471,346.89,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,298.99,21.15,D,0
-2.77941,103.45091,329.21,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,294.95,1.58,D,0
-2.71804,103.833,330.03,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,291.2,0.5,D,0
-2.39207,105.91065,334.56,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,301.18,3.72,D,0
-2.4006,105.85462,341.97,0.42,0.37,2025-07-22,0630,N20,VIIRS,n,2,300.71,6.37,D,0
-2.38346,105.92085,331.12,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,299.34,3.16,D,0
-2.38403,105.9171,335.43,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,302.09,5.37,D,0
-2.35064,106.04308,333.76,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,286.14,5.22,D,0
-2.35122,106.03928,330.23,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,287.85,5.22,D,0
-2.60966,104.25687,335.19,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,299.45,2.95,D,0
-2.65949,103.75032,340.1,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,297.99,10.31,D,0
-2.32316,105.9232,341.53,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,298.47,50.14,D,0
-2.31971,105.92271,335.8,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,299.94,15.51,D,0
-2.32029,105.91896,336.32,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,300.82,15.51,D,0
-2.31983,105.85385,330.91,0.42,0.37,2025-07-22,0630,N20,VIIRS,n,2,298.05,2.61,D,0
-2.69742,103.27532,349.18,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,297.37,30.37,D,0
-2.25893,105.90975,334.05,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,300.15,3.43,D,0
-2.70556,102.88399,329.86,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,293.93,3.22,D,0
-2.58622,103.58389,338.67,0.38,0.36,2025-07-22,0630,N20,VIIRS,n,2,298.17,4.51,D,0
-2.21639,105.91104,330.22,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,301.73,2.64,D,0
-2.68199,102.79047,330.82,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,298.08,17.68,D,0
-2.64805,102.77342,330.76,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,294.62,3.74,D,0
-2.14608,106.05435,336.72,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,291.91,4.21,D,0
-2.15246,106.01249,330.14,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,296.25,6.33,D,0
-2.14261,106.05383,332.41,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,290.44,4.21,D,0
-2.13119,105.92042,339.78,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,293.42,10.46,D,0
-2.13177,105.91666,336.09,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,293.28,5.6,D,0
-2.01676,106.02728,334.56,0.42,0.38,2025-07-22,0630,N20,VIIRS,n,2,294.1,4.1,D,0
-2.00107,106.06004,337.05,0.43,0.38,2025-07-22,0630,N20,VIIRS,n,2,298.28,3.86,D,0
-2.05221,105.40546,334.11,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,297.58,3.14,D,0
-1.90328,105.67188,351.8,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,291.22,7.9,D,0
-1.91726,105.57953,346.18,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,296.14,10.1,D,0
-1.89243,105.67403,333.91,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,294.09,2.87,D,0
-1.9177,105.37019,333.51,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,297.52,4.08,D,0
-2.25296,103.09615,332.67,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,284.71,2.74,D,0
-1.84957,105.6562,345.27,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,294.72,14.52,D,0
-1.84484,105.45982,345.49,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,291.42,6.13,D,0
-1.8233,105.57665,331.28,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,294.48,3.33,D,0
-1.84031,105.46661,338.71,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,291.53,3.14,D,0
-2.21087,102.95026,333.84,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,290.85,3.51,D,0
-1.82907,105.44579,335.45,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,296.81,21.86,D,0
-1.82566,105.44527,334.02,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,295.1,8.53,D,0
-1.82944,105.39736,335.24,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,303.49,56.33,D,0
-1.78682,105.56326,331.76,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,285.72,2.87,D,0
-1.81071,105.38338,337.19,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,296.01,4.01,D,0
-1.79169,105.46259,346.03,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,298.2,9.64,D,0
-1.71505,105.55247,334.62,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,268.96,5.13,D,0
-2.04106,102.069,330.87,0.41,0.37,2025-07-22,0630,N20,VIIRS,n,2,297.74,1.73,D,0
-1.79734,102.74654,336.76,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,284.54,6.68,D,0
-1.79681,102.75004,355.87,0.39,0.36,2025-07-22,0630,N20,VIIRS,l,2,284.93,12.19,D,0
-1.79347,102.74954,346.83,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,280.89,9.12,D,0
-1.794,102.74604,337.02,0.39,0.36,2025-07-22,0630,N20,VIIRS,n,2,282.22,4.65,D,0
-1.80181,102.40069,331.68,0.4,0.37,2025-07-22,0630,N20,VIIRS,n,2,295.31,1.67,D,0
-1.77466,102.28352,340.84,0.4,0.37,2025-07-22,0630,N20,VIIRS,n,2,301.31,20.43,D,0
-3.72483,103.71466,301.23,0.77,0.78,2025-07-22,1732,N20,VIIRS,n,2,274.76,1.51,N,0
-1.57204,103.68958,309.34,0.51,0.66,2025-07-22,1912,N20,VIIRS,n,2,288.65,1.57,N,0
-1.68419,103.92836,324.42,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,290.25,3.84,N,0
-1.68492,103.93301,305.02,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,289.59,2.48,N,0
-1.68402,103.93105,320.88,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,290.32,3.14,N,0
-1.68331,103.92638,305.56,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,289.58,3.14,N,0
-1.69017,103.93011,325.9,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,290.3,3.14,N,0
-1.69087,103.93475,316.65,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,290.14,5.24,N,0
-1.69633,103.92923,314.72,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,289.77,2.46,N,0
-1.69704,103.93386,308.29,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,289.94,2.41,N,0
-1.70249,103.9283,308.81,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,289.33,2.46,N,0
-1.7032,103.93295,308.78,0.53,0.67,2025-07-22,1912,N20,VIIRS,n,2,289.51,2.41,N,0
-2.42183,104.59698,304.29,0.61,0.71,2025-07-22,1912,N20,VIIRS,n,2,289.47,0.91,N,0
-2.84178,102.9886,343.7,0.48,0.64,2025-07-22,1912,N20,VIIRS,n,2,289.19,8.26,N,0
-2.84115,102.98439,302.77,0.48,0.64,2025-07-22,1912,N20,VIIRS,n,2,288.31,4.34,N,0
-3.72569,103.71104,299.74,0.55,0.68,2025-07-22,1912,N20,VIIRS,n,2,279.24,1.79,N,0
-4.48872,105.78562,330.14,0.47,0.4,2025-07-23,0610,N20,VIIRS,n,2,297.58,2.93,D,0
-4.48247,103.23425,339.84,0.44,0.46,2025-07-23,0610,N20,VIIRS,n,2,293.43,3.15,D,0
-4.1606,103.59633,338.81,0.42,0.45,2025-07-23,0610,N20,VIIRS,n,2,292.78,4.06,D,0
-3.80692,103.82092,340.21,0.4,0.44,2025-07-23,0610,N20,VIIRS,n,2,303.47,5.23,D,0
-3.72652,103.71701,347.4,0.4,0.44,2025-07-23,0610,N20,VIIRS,n,2,304.17,6.38,D,0
-3.80991,102.87916,342.03,0.46,0.47,2025-07-23,0610,N20,VIIRS,n,2,292.74,4.4,D,0
-3.71637,103.06893,332.74,0.44,0.46,2025-07-23,0610,N20,VIIRS,n,2,298.27,4.76,D,0
-3.54421,103.03818,333.45,0.44,0.46,2025-07-23,0611,N20,VIIRS,n,2,301.92,47,D,0
-3.38001,103.81451,340.3,0.39,0.44,2025-07-23,0611,N20,VIIRS,n,2,294.29,2.52,D,0
-3.4683,102.99913,336.04,0.44,0.46,2025-07-23,0611,N20,VIIRS,n,2,297.31,4.19,D,0
-3.36477,103.46557,339.74,0.41,0.45,2025-07-23,0611,N20,VIIRS,n,2,296.96,7.1,D,0
-2.92107,106.35419,334.57,0.43,0.38,2025-07-23,0611,N20,VIIRS,n,2,298.8,8.95,D,0
-2.91758,106.35369,334.26,0.43,0.38,2025-07-23,0611,N20,VIIRS,n,2,297.11,8.95,D,0
-3.52233,102.07582,334.81,0.51,0.5,2025-07-23,0611,N20,VIIRS,n,2,295.48,4.55,D,0
-3.3077,103.53989,340.63,0.41,0.45,2025-07-23,0611,N20,VIIRS,n,2,299.28,10.77,D,0
-3.30823,103.53619,332.55,0.41,0.45,2025-07-23,0611,N20,VIIRS,n,2,297.95,6.59,D,0
-3.39418,102.93921,339.61,0.45,0.47,2025-07-23,0611,N20,VIIRS,n,2,297.04,3.31,D,0
-3.13916,104.67451,331.52,0.52,0.42,2025-07-23,0611,N20,VIIRS,n,2,300.77,5.67,D,0
-3.13535,104.67395,344.63,0.52,0.42,2025-07-23,0611,N20,VIIRS,n,2,299.24,5.67,D,0
-3.13255,104.67103,339.67,0.52,0.42,2025-07-23,0611,N20,VIIRS,n,2,298.6,6.41,D,0
-3.3952,102.94044,335.42,0.45,0.47,2025-07-23,0611,N20,VIIRS,n,2,296.69,4.53,D,0
-3.52099,102.07806,336.9,0.51,0.5,2025-07-23,0611,N20,VIIRS,n,2,296.15,3.14,D,0
-3.34546,103.12634,330.14,0.43,0.46,2025-07-23,0611,N20,VIIRS,n,2,297.21,3.97,D,0
-3.46972,102.26614,338.99,0.5,0.49,2025-07-23,0611,N20,VIIRS,n,2,294.92,11.85,D,0
-3.29194,103.39833,330.18,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,298.53,2.3,D,0
-3.21118,103.60397,340.25,0.4,0.44,2025-07-23,0611,N20,VIIRS,n,2,299.18,14.53,D,0
-3.33822,102.73144,339.98,0.46,0.47,2025-07-23,0611,N20,VIIRS,n,2,297.49,7.55,D,0
-2.81101,106.17233,345.37,0.44,0.38,2025-07-23,0611,N20,VIIRS,n,2,298.36,57.57,D,0
-3.19846,103.12883,333.04,0.43,0.46,2025-07-23,0611,N20,VIIRS,n,2,299.82,5.74,D,0
-3.00084,104.43665,338.28,0.53,0.42,2025-07-23,0611,N20,VIIRS,n,2,299,6.36,D,0
-3.14829,103.41141,334.96,0.41,0.45,2025-07-23,0611,N20,VIIRS,l,2,305.54,76.5,D,0
-2.68838,106.48382,333.47,0.42,0.38,2025-07-23,0611,N20,VIIRS,n,2,295.8,4.41,D,0
-3.14416,103.41081,333.19,0.41,0.45,2025-07-23,0611,N20,VIIRS,l,2,306.12,76.5,D,0
-3.1447,103.40713,333.68,0.41,0.45,2025-07-23,0611,N20,VIIRS,n,2,297.86,70.62,D,0
-2.68492,106.4833,333.37,0.42,0.38,2025-07-23,0611,N20,VIIRS,n,2,294.32,5,D,0
-2.71618,106.20226,343.15,0.43,0.38,2025-07-23,0611,N20,VIIRS,n,2,298.41,6.47,D,0
-3.071,103.76834,340.38,0.39,0.44,2025-07-23,0611,N20,VIIRS,n,2,298.72,8.55,D,0
-2.6975,105.91495,332.37,0.45,0.39,2025-07-23,0611,N20,VIIRS,n,2,300.59,3.36,D,0
-2.67729,106.00111,340.98,0.44,0.38,2025-07-23,0611,N20,VIIRS,n,2,300.73,29.35,D,0
-2.64493,106.14455,344.46,0.43,0.38,2025-07-23,0611,N20,VIIRS,n,2,299.38,25.2,D,0
-3.0998,103.03565,341.64,0.44,0.46,2025-07-23,0611,N20,VIIRS,n,2,300.19,8.47,D,0
-2.57577,106.16953,345.5,0.43,0.38,2025-07-23,0611,N20,VIIRS,n,2,299.4,16.53,D,0
-3.08171,102.75549,332.98,0.46,0.47,2025-07-23,0611,N20,VIIRS,n,2,296.25,6.04,D,0
-2.99195,103.26587,340.61,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,299.68,4.52,D,0
-2.98779,103.26528,341.24,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,300.36,15.76,D,0
-2.98835,103.26151,329.93,0.42,0.45,2025-07-23,0611,N20,VIIRS,l,2,301.32,15.61,D,0
-3.1253,102.16116,339.21,0.5,0.49,2025-07-23,0611,N20,VIIRS,n,2,294.12,8.99,D,0
-2.84305,102.99017,348.62,0.44,0.46,2025-07-23,0611,N20,VIIRS,n,2,303.3,50.77,D,0
-2.84362,102.98624,294.55,0.44,0.46,2025-07-23,0611,N20,VIIRS,l,2,302.89,50.77,D,0
-2.84312,102.99051,344.87,0.44,0.46,2025-07-23,0611,N20,VIIRS,n,2,298.87,107.94,D,0
-2.65806,103.74828,330.21,0.39,0.44,2025-07-23,0611,N20,VIIRS,l,2,300.64,3.41,D,0
-2.33739,105.85832,343.12,0.44,0.39,2025-07-23,0611,N20,VIIRS,n,2,298.36,24.12,D,0
-2.69405,103.24563,340.59,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,297.46,7.52,D,0
-2.69592,103.24642,338.65,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,296.33,4.32,D,0
-2.69177,103.24582,329.82,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,295.5,1.65,D,0
-2.61114,103.27588,339.8,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,296.85,12.63,D,0
-2.67765,102.82246,333.49,0.45,0.47,2025-07-23,0611,N20,VIIRS,n,2,296.37,3.29,D,0
-2.59968,103.20955,332.93,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,300.17,5.62,D,0
-2.59782,103.20925,330.13,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,297.85,3.7,D,0
-2.0311,106.01859,338.81,0.43,0.38,2025-07-23,0611,N20,VIIRS,n,2,296.99,3.92,D,0
-2.52416,102.30544,332.3,0.48,0.48,2025-07-23,0611,N20,VIIRS,n,2,290.88,4.12,D,0
-2.01075,105.64767,339.1,0.45,0.39,2025-07-23,0611,N20,VIIRS,n,2,307.98,92.95,D,0
-2.27326,103.42689,333.01,0.4,0.44,2025-07-23,0611,N20,VIIRS,n,2,298.05,4.62,D,0
-1.95125,105.56503,339.87,0.45,0.39,2025-07-23,0611,N20,VIIRS,n,2,296.94,15.99,D,0
-1.91845,105.58914,344.45,0.45,0.39,2025-07-23,0611,N20,VIIRS,n,2,297.04,12.76,D,0
-2.36601,102.53014,340.22,0.46,0.47,2025-07-23,0611,N20,VIIRS,n,2,295.73,3.25,D,0
-2.36401,102.5312,338.69,0.46,0.47,2025-07-23,0611,N20,VIIRS,n,2,297.38,5.67,D,0
-1.95077,105.21547,332.96,0.47,0.4,2025-07-23,0611,N20,VIIRS,n,2,295.75,2.78,D,0
-2.28115,102.36703,332.9,0.47,0.48,2025-07-23,0611,N20,VIIRS,n,2,294.21,3.32,D,0
-2.15522,103.05246,332.23,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,296.53,2.34,D,0
-2.23181,102.5165,338.98,0.46,0.47,2025-07-23,0611,N20,VIIRS,n,2,295.67,5.54,D,0
-2.06457,102.73549,329.41,0.44,0.46,2025-07-23,0611,N20,VIIRS,n,2,296.01,6.33,D,0
-2.11338,102.16533,351.07,0.48,0.48,2025-07-23,0611,N20,VIIRS,n,2,296.61,20.96,D,0
-1.98941,102.92323,340.29,0.43,0.46,2025-07-23,0611,N20,VIIRS,n,2,297.51,10.88,D,0
-1.98997,102.91942,335.73,0.43,0.46,2025-07-23,0611,N20,VIIRS,n,2,297.77,10.88,D,0
-1.99294,102.92294,339.96,0.43,0.46,2025-07-23,0611,N20,VIIRS,n,2,297.71,11.95,D,0
-1.98875,102.92229,340.58,0.43,0.46,2025-07-23,0611,N20,VIIRS,n,2,297.07,11.95,D,0
-1.70046,103.93714,330.86,0.55,0.43,2025-07-23,0611,N20,VIIRS,l,2,301.04,8.68,D,0
-1.70121,103.93218,342.88,0.55,0.43,2025-07-23,0611,N20,VIIRS,n,2,301.34,8.68,D,0
-1.68949,103.93043,330.92,0.55,0.43,2025-07-23,0611,N20,VIIRS,n,2,297.7,7.94,D,0
-1.61603,103.01498,332.27,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,294.42,2.4,D,0
-1.57929,103.00582,339.64,0.42,0.45,2025-07-23,0611,N20,VIIRS,n,2,294.39,4.51,D,0
-1.62176,102.57471,330.51,0.45,0.47,2025-07-23,0611,N20,VIIRS,n,2,295.35,2.6,D,0
-1.76982,105.60287,306.27,0.33,0.55,2025-07-23,1853,N20,VIIRS,n,2,291.51,0.44,N,0
-1.57167,103.68816,327.5,0.48,0.48,2025-07-23,1853,N20,VIIRS,n,2,291.24,2.65,N,0
-1.68498,103.92976,311.27,0.5,0.49,2025-07-23,1853,N20,VIIRS,n,2,291.7,2.21,N,0
-1.68945,103.92908,320.04,0.5,0.49,2025-07-23,1853,N20,VIIRS,n,2,291.62,2.21,N,0
-1.69012,103.93346,305.07,0.5,0.49,2025-07-23,1853,N20,VIIRS,n,2,291.62,1.79,N,0
-1.69459,103.9328,303.11,0.5,0.49,2025-07-23,1853,N20,VIIRS,n,2,291.48,1.54,N,0
-1.69906,103.93212,313.43,0.5,0.49,2025-07-23,1853,N20,VIIRS,n,2,291.74,1.54,N,0
-1.70353,103.93143,312.34,0.5,0.49,2025-07-23,1853,N20,VIIRS,n,2,291.9,2.52,N,0
-2.1648,103.94292,304.94,0.51,0.49,2025-07-23,1853,N20,VIIRS,n,2,291.76,1.06,N,0
-2.1655,103.94745,305.28,0.51,0.49,2025-07-23,1853,N20,VIIRS,n,2,292.13,1.06,N,0
-3.3976,104.37066,317.32,0.57,0.52,2025-07-23,1853,N20,VIIRS,n,2,289.81,1.72,N,0
-3.16797,102.03365,302.82,0.39,0.44,2025-07-23,1853,N20,VIIRS,n,2,290.48,0.57,N,0
-4.14656,104.69333,308.41,0.61,0.53,2025-07-23,1853,N20,VIIRS,n,2,290.37,1.31,N,0
-4.14871,104.69168,306.7,0.61,0.53,2025-07-23,1853,N20,VIIRS,n,2,290.25,1.04,N,0
-4.28165,104.78836,334.3,0.37,0.58,2025-07-24,0551,N20,VIIRS,n,2,292.53,1.28,D,0
-4.4767,103.08454,345.34,0.48,0.65,2025-07-24,0551,N20,VIIRS,n,2,291.24,6.88,D,0
-4.26013,104.08641,331.03,0.41,0.61,2025-07-24,0551,N20,VIIRS,n,2,293.45,3.39,D,0
-4.22162,102.88851,330.04,0.5,0.65,2025-07-24,0552,N20,VIIRS,n,2,287.38,2.24,D,0
-3.92407,104.62589,328.59,0.37,0.58,2025-07-24,0552,N20,VIIRS,n,2,292.17,2.27,D,0
-4.0746,102.78699,327.79,0.5,0.66,2025-07-24,0552,N20,VIIRS,n,2,289.7,3.43,D,0
-3.62445,105.28566,330.52,0.33,0.55,2025-07-24,0552,N20,VIIRS,n,2,292.67,4.81,D,0
-3.43749,105.48207,335.1,0.32,0.54,2025-07-24,0552,N20,VIIRS,n,2,291.89,4.02,D,0
-3.50958,104.56649,330.72,0.37,0.58,2025-07-24,0552,N20,VIIRS,n,2,291.49,1.64,D,0
-3.3724,103.30541,354.46,0.45,0.63,2025-07-24,0552,N20,VIIRS,n,2,290.63,17.29,D,0
-3.36662,103.30462,353.61,0.45,0.63,2025-07-24,0552,N20,VIIRS,n,2,291.09,17.29,D,0
-3.3493,103.38363,345.06,0.44,0.63,2025-07-24,0552,N20,VIIRS,n,2,290,4.65,D,0
-2.78051,106.21173,336.91,0.55,0.51,2025-07-24,0552,N20,VIIRS,n,2,292.14,7.43,D,0
-2.7829,106.21453,339.5,0.55,0.51,2025-07-24,0552,N20,VIIRS,n,2,291.2,9.22,D,0
-3.00345,104.43911,339.68,0.37,0.58,2025-07-24,0552,N20,VIIRS,n,2,294.67,4.44,D,0
-2.66169,106.25748,341.21,0.55,0.51,2025-07-24,0552,N20,VIIRS,n,2,294.94,65.42,D,0
-2.66318,106.26077,340.58,0.55,0.51,2025-07-24,0552,N20,VIIRS,n,2,292.28,29.2,D,0
-3.01068,103.30632,339.04,0.44,0.63,2025-07-24,0552,N20,VIIRS,n,2,290.63,3.64,D,0
-2.84891,102.98869,367,0.47,0.64,2025-07-24,0552,N20,VIIRS,h,2,292.76,14.2,D,0
-2.3215,106.16212,331.56,0.55,0.51,2025-07-24,0552,N20,VIIRS,n,2,293.7,4.19,D,0
-2.61347,103.0994,339.15,0.45,0.63,2025-07-24,0552,N20,VIIRS,n,2,291.79,7.95,D,0
-1.9707,105.89442,339.73,0.57,0.52,2025-07-24,0552,N20,VIIRS,n,2,293.28,12.27,D,0
-1.97488,105.89262,341.06,0.57,0.52,2025-07-24,0552,N20,VIIRS,n,2,293.07,10.34,D,0
-1.92078,105.66928,342.12,0.59,0.53,2025-07-24,0552,N20,VIIRS,n,2,295.81,25,D,0
-1.85657,106.03806,333.13,0.55,0.51,2025-07-24,0552,N20,VIIRS,n,2,294.97,1.93,D,0
-1.8532,105.63107,338.6,0.59,0.53,2025-07-24,0552,N20,VIIRS,n,2,293.03,6.74,D,0
-1.63286,105.63182,340.97,0.58,0.52,2025-07-24,0552,N20,VIIRS,n,2,295.92,10.22,D,0
-1.70161,103.9349,333.92,0.38,0.59,2025-07-24,0552,N20,VIIRS,n,2,296.82,9.21,D,0
-1.70214,103.93141,328.3,0.38,0.59,2025-07-24,0552,N20,VIIRS,n,2,295.12,6.22,D,0
-1.82036,105.38786,313.12,0.47,0.4,2025-07-24,1834,N20,VIIRS,n,2,285.83,2.02,N,0
-1.61743,102.83158,304.29,0.39,0.36,2025-07-24,1834,N20,VIIRS,n,2,292.55,0.46,N,0
-1.63345,102.13517,305.26,0.38,0.36,2025-07-24,1834,N20,VIIRS,n,2,292.25,0.35,N,0
-2.16634,103.94498,307.09,0.41,0.37,2025-07-24,1834,N20,VIIRS,n,2,288.08,1.14,N,0
-2.02255,102.14439,310.95,0.38,0.36,2025-07-24,1834,N20,VIIRS,n,2,292.16,0.97,N,0
-2.17015,102.5015,304.05,0.39,0.36,2025-07-24,1834,N20,VIIRS,n,2,292.27,0.45,N,0
-2.5172,104.14754,303.83,0.42,0.38,2025-07-24,1834,N20,VIIRS,n,2,290.38,0.15,N,0
-2.59783,103.21004,317.97,0.4,0.37,2025-07-24,1834,N20,VIIRS,n,2,293.24,1.99,N,0
-2.53833,102.72388,310.46,0.39,0.36,2025-07-24,1834,N20,VIIRS,n,2,292.05,1.09,N,0
-2.92217,103.66537,306.03,0.41,0.37,2025-07-24,1834,N20,VIIRS,n,2,292.12,0.67,N,0
-2.84442,102.98753,303.36,0.39,0.36,2025-07-24,1834,N20,VIIRS,n,2,292.43,0.83,N,0
-2.84776,102.98701,306.46,0.39,0.36,2025-07-24,1834,N20,VIIRS,n,2,292.53,1.21,N,0
-3.12749,104.69505,311.41,0.45,0.39,2025-07-24,1834,N20,VIIRS,n,2,291.84,1.17,N,0
-3.30824,104.32147,306.65,0.44,0.38,2025-07-24,1834,N20,VIIRS,n,2,292.97,0.57,N,0
-3.31585,104.3243,305.24,0.44,0.38,2025-07-24,1834,N20,VIIRS,n,2,292.85,0.63,N,0
-3.52848,105.43094,304.97,0.49,0.41,2025-07-24,1834,N20,VIIRS,n,2,292.21,0.67,N,0
-3.4147,104.14731,307.03,0.43,0.38,2025-07-24,1834,N20,VIIRS,n,2,292.62,1.04,N,2
-3.42923,103.43162,311.09,0.41,0.37,2025-07-24,1834,N20,VIIRS,n,2,292.61,1.15,N,0
-3.58364,104.15797,303.1,0.43,0.38,2025-07-24,1834,N20,VIIRS,n,2,292.39,0.52,N,0
-3.79717,104.7915,305.21,0.46,0.39,2025-07-24,1834,N20,VIIRS,n,2,292.42,0.78,N,0
-3.57595,103.34241,306.51,0.4,0.37,2025-07-24,1834,N20,VIIRS,n,2,292.83,0.89,N,0
-3.68798,103.65591,308.63,0.41,0.37,2025-07-24,1834,N20,VIIRS,n,2,293.73,1.67,N,0
-3.72515,103.7149,332.25,0.42,0.37,2025-07-24,1834,N20,VIIRS,n,2,295.09,4.94,N,0
-3.72916,103.71809,310.14,0.42,0.37,2025-07-24,1834,N20,VIIRS,n,2,293.86,1.99,N,0
-3.80563,103.93736,306.66,0.43,0.38,2025-07-24,1834,N20,VIIRS,n,2,292.44,0.77,N,0
